,event-id,visible,location-long,location-lat,external-temperature,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2008-06-22 15:30:00,9421521296.0,True,31.47242,-24.42133,28.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-22 16:00:00,9421521297.0,True,31.4709299999999,-24.42277,27.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-22 16:30:00,9421521298.0,True,31.4678399999999,-24.4252399999999,26.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-22 17:00:00,9421521299.0,True,31.4681299999999,-24.42558,25.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-22 17:30:00,9421521300.0,True,31.46817,-24.4257099999999,24.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-22 18:00:00,9421521301.0,True,31.46805,-24.42578,23.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-22 18:30:00,9421521302.0,True,31.4681099999999,-24.4257899999999,23.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-22 19:00:00,9421521303.0,True,31.46669,-24.4265599999999,23.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-22 19:30:00,9421521304.0,True,31.46105,-24.42807,23.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-22 20:00:00,9421521305.0,True,31.4598799999999,-24.42978,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-22 20:30:00,9421521306.0,True,31.4599599999999,-24.42963,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-22 21:00:00,9421521307.0,True,31.46218,-24.4297399999999,20.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-22 21:30:00,9421521308.0,True,31.46622,-24.43214,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-22 22:00:00,9421521309.0,True,31.47064,-24.43252,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-22 22:30:00,9421521310.0,True,31.47136,-24.43167,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-22 23:00:00,9421521311.0,True,31.4727999999999,-24.4298299999999,20.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-22 23:30:00,9421521312.0,True,31.4747899999999,-24.4290799999999,20.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 00:00:00,9421521313.0,True,31.47569,-24.42792,20.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 00:30:00,9421521314.0,True,31.4758299999999,-24.42671,20.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 01:00:00,9421521315.0,True,31.4757399999999,-24.42668,20.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 01:30:00,9421521316.0,True,31.47585,-24.42669,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 02:00:00,9421521317.0,True,31.47588,-24.42669,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 02:30:00,9421521318.0,True,31.47584,-24.4267,22.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 03:00:00,9421521319.0,True,31.4755299999999,-24.42633,22.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 03:30:00,9421521320.0,True,31.47586,-24.42471,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 04:00:00,9421521321.0,True,31.47576,-24.4246899999999,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 04:30:00,9421521322.0,True,31.4757199999999,-24.42472,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 05:00:00,9421521323.0,True,31.47597,-24.4240199999999,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 05:30:00,9421521324.0,True,31.47642,-24.4224,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 06:00:00,9421521325.0,True,31.4781599999999,-24.4204599999999,22.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 06:30:00,9421521326.0,True,31.47946,-24.41984,23.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 07:00:00,9421521327.0,True,31.4794699999999,-24.4196199999999,24.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 07:30:00,9421521328.0,True,31.47973,-24.4191,26.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 08:00:00,9421521329.0,True,31.4830599999999,-24.41888,27.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 08:30:00,9421521330.0,True,31.48452,-24.42012,28.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 09:00:00,9421521331.0,True,31.4846499999999,-24.41964,30.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 09:30:00,9421521332.0,True,31.48489,-24.4194999999999,30.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 10:00:00,9421521333.0,True,31.48485,-24.41956,29.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 10:30:00,9421521334.0,True,31.4857,-24.4189,29.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 11:00:00,9421521335.0,True,31.48579,-24.41738,30.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 11:30:00,9421521336.0,True,31.4861499999999,-24.41686,31.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 12:00:00,9421521337.0,True,31.48685,-24.41666,31.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 12:30:00,9421521338.0,True,31.4868999999999,-24.41655,31.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 13:00:00,9421521339.0,True,31.48806,-24.4159499999999,33.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 13:30:00,9421521340.0,True,31.4877,-24.41741,33.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 14:00:00,9421521341.0,True,31.48768,-24.41945,31.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 14:30:00,9421521342.0,True,31.4868799999999,-24.42069,30.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 15:00:00,9421521343.0,True,31.48752,-24.42189,29.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 15:30:00,9421521344.0,True,31.4875499999999,-24.42189,28.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 16:00:00,9421521345.0,True,31.48767,-24.42189,27.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 16:30:00,9421521346.0,True,31.4876499999999,-24.4218599999999,26.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 17:00:00,9421521347.0,True,31.48779,-24.4217699999999,24.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 17:30:00,9421521348.0,True,31.4877399999999,-24.42179,24.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 18:00:00,9421521349.0,True,31.48761,-24.4218699999999,23.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 18:30:00,9421521350.0,True,31.4884799999999,-24.4213999999999,23.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 19:00:00,9421521351.0,True,31.49076,-24.42143,22.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 19:30:00,9421521352.0,True,31.49068,-24.42145,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 20:00:00,9421521353.0,True,31.4911999999999,-24.42118,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 20:30:00,9421521354.0,True,31.4918599999999,-24.4212899999999,20.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 21:00:00,9421521355.0,True,31.49256,-24.4241099999999,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 21:30:00,9421521356.0,True,31.4939299999999,-24.4232599999999,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 22:00:00,9421521357.0,True,31.4942199999999,-24.4232,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 22:30:00,9421521358.0,True,31.49445,-24.4231,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 23:00:00,9421521359.0,True,31.49481,-24.42246,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-23 23:30:00,9421521360.0,True,31.49594,-24.42267,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 00:00:00,9421521361.0,True,31.49597,-24.4223299999999,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 00:30:00,9421521362.0,True,31.4957999999999,-24.4227099999999,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 01:00:00,9421521363.0,True,31.49594,-24.4227099999999,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 01:30:00,9421521364.0,True,31.49585,-24.42272,18.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 02:00:00,9421521365.0,True,31.4959099999999,-24.4226899999999,18.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 02:30:00,9421521366.0,True,31.4959099999999,-24.42273,17.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 03:00:00,9421521367.0,True,31.49596,-24.42272,17.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 03:30:00,9421521368.0,True,31.49625,-24.42201,17.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 04:00:00,9421521369.0,True,31.49642,-24.42171,17.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 04:30:00,9421521370.0,True,31.49682,-24.41974,17.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 05:00:00,9421521371.0,True,31.4963799999999,-24.4194099999999,17.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 05:30:00,9421521372.0,True,31.4961899999999,-24.41863,17.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 06:00:00,9421521373.0,True,31.49602,-24.41804,18.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 06:30:00,9421521374.0,True,31.49621,-24.4173,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 07:00:00,9421521375.0,True,31.49621,-24.41729,20.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 07:30:00,9421521376.0,True,31.49612,-24.41729,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 08:00:00,9421521377.0,True,31.49614,-24.4172499999999,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 08:30:00,9421521378.0,True,31.4996599999999,-24.4170699999999,22.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 09:00:00,9421521379.0,True,31.50027,-24.41667,25.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 09:30:00,9421521380.0,True,31.50177,-24.41589,27.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 10:00:00,9421521381.0,True,31.5090399999999,-24.41629,29.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 10:30:00,9421521382.0,True,31.51085,-24.4154699999999,31.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 11:00:00,9421521382.967741,True,31.512437096774192,-24.41453129032258,31.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 11:30:00,9421521384.0,True,31.5130699999999,-24.41458,32.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 12:00:00,9421521385.0,True,31.5154299999999,-24.41345,30.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 12:30:00,9421521386.0,True,31.51657,-24.41343,31.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 13:00:00,9421521387.0,True,31.51961,-24.4120199999999,31.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 13:30:00,9421521388.0,True,31.52044,-24.4107999999999,30.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 14:00:00,9421521389.0,True,31.5232899999999,-24.40461,30.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 14:30:00,9421521390.0,True,31.53406,-24.4043199999999,30.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 15:00:00,9421521391.0,True,31.53877,-24.4015999999999,28.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 15:30:00,9421521392.0,True,31.53876,-24.4015999999999,27.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 16:00:00,9421521393.0,True,31.53388,-24.3994,26.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 16:30:00,9421521394.0,True,31.5282799999999,-24.39553,24.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 17:00:00,9421521395.0,True,31.52623,-24.3950199999999,23.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 17:30:00,9421521396.0,True,31.5243399999999,-24.39507,23.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 18:00:00,9421521397.0,True,31.52354,-24.3945399999999,22.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 18:30:00,9421521398.0,True,31.52336,-24.3945599999999,22.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 19:00:00,9421521399.0,True,31.52305,-24.39441,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 19:30:00,9421521400.0,True,31.52304,-24.3944699999999,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 20:00:00,9421521401.0,True,31.523,-24.39448,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 20:30:00,9421521402.0,True,31.5165299999999,-24.39357,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 21:00:00,9421521403.0,True,31.5142999999999,-24.39497,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 21:30:00,9421521404.0,True,31.51122,-24.3952999999999,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 22:00:00,9421521405.0,True,31.5099799999999,-24.3953999999999,20.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 22:30:00,9421521406.0,True,31.50957,-24.3953099999999,20.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 23:00:00,9421521407.0,True,31.50929,-24.3957,20.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-24 23:30:00,9421521408.0,True,31.50926,-24.3962,20.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 00:00:00,9421521409.0,True,31.50879,-24.3960499999999,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 00:30:00,9421521410.0,True,31.50784,-24.39544,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 01:00:00,9421521411.0,True,31.5079099999999,-24.39544,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 01:30:00,9421521412.0,True,31.50785,-24.39547,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 02:00:00,9421521413.0,True,31.50731,-24.39545,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 02:30:00,9421521414.0,True,31.50704,-24.3959499999999,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 03:00:00,9421521415.0,True,31.50672,-24.39608,18.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 03:30:00,9421521416.0,True,31.50672,-24.3960599999999,18.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 04:00:00,9421521417.0,True,31.50685,-24.3961399999999,18.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 04:30:00,9421521418.0,True,31.5057599999999,-24.39666,17.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 05:00:00,9421521419.0,True,31.50348,-24.3978199999999,17.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 05:30:00,9421521420.0,True,31.50216,-24.39791,17.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 06:00:00,9421521421.0,True,31.5012,-24.39901,18.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 06:30:00,9421521422.0,True,31.50066,-24.3988799999999,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 07:00:00,9421521423.0,True,31.49982,-24.3990699999999,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 07:30:00,9421521424.0,True,31.49933,-24.39919,23.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 08:00:00,9421521425.0,True,31.4990799999999,-24.3998899999999,27.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 08:30:00,9421521425.967741,True,31.49883806451613,-24.40095451612903,27.967741935483872,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 09:00:00,9421521427.0,True,31.4987299999999,-24.4024399999999,29.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 09:30:00,9421521428.0,True,31.49738,-24.40276,30.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 10:00:00,9421521429.0,True,31.49803,-24.4043899999999,31.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 10:30:00,9421521430.0,True,31.49792,-24.40475,30.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 11:00:00,9421521431.0,True,31.49782,-24.40491,28.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 11:30:00,9421521432.0,True,31.49726,-24.40518,28.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 12:00:00,9421521433.0,True,31.49737,-24.4054299999999,30.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 12:30:00,9421521434.0,True,31.4973999999999,-24.40626,30.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 13:00:00,9421521435.0,True,31.4958999999999,-24.4060799999999,30.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 13:30:00,9421521436.0,True,31.4940399999999,-24.40668,29.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 14:00:00,9421521437.0,True,31.49248,-24.40616,29.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 14:30:00,9421521438.0,True,31.49286,-24.4059099999999,30.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 15:00:00,9421521439.0,True,31.49229,-24.4053299999999,29.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 15:30:00,9421521440.0,True,31.4920699999999,-24.40456,27.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 16:00:00,9421521441.0,True,31.4910199999999,-24.4041299999999,26.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 16:30:00,9421521442.0,True,31.49079,-24.40414,24.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 17:00:00,9421521443.0,True,31.4908199999999,-24.4041199999999,23.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 17:30:00,9421521444.0,True,31.4908299999999,-24.40408,21.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 18:00:00,9421521445.0,True,31.49072,-24.40419,20.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 18:30:00,9421521446.0,True,31.49068,-24.40452,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 19:00:00,9421521447.0,True,31.49069,-24.40499,18.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 19:30:00,9421521448.0,True,31.4909399999999,-24.40476,17.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 20:00:00,9421521449.0,True,31.4913899999999,-24.40503,17.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 20:30:00,9421521450.0,True,31.4919499999999,-24.4054199999999,16.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 21:00:00,9421521451.0,True,31.49181,-24.4055399999999,15.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 21:30:00,9421521452.0,True,31.49184,-24.40549,15.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 22:00:00,9421521453.0,True,31.49179,-24.4054299999999,15.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 22:30:00,9421521454.0,True,31.4909199999999,-24.4057,14.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 23:00:00,9421521455.0,True,31.4894099999999,-24.4066,14.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-25 23:30:00,9421521456.0,True,31.48701,-24.4063899999999,14.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-26 00:00:00,9421521457.0,True,31.48353,-24.40497,13.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-26 00:30:00,9421521458.0,True,31.47714,-24.39869,14.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-26 01:00:00,9421521459.0,True,31.47369,-24.39595,13.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-26 01:30:00,9421521460.0,True,31.4745,-24.39782,13.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-26 02:00:00,9421521461.0,True,31.47503,-24.39856,12.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-26 02:30:00,9421521462.0,True,31.47637,-24.40035,12.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-26 03:00:00,9421521463.0,True,31.4763,-24.40033,12.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-26 03:30:00,9421521464.0,True,31.47645,-24.40038,12.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-26 04:00:00,9421521465.0,True,31.47781,-24.40265,12.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-26 04:30:00,9421521466.0,True,31.47873,-24.40347,13.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-26 05:00:00,9421521467.0,True,31.47928,-24.40409,13.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-26 05:30:00,9421521468.0,True,31.47904,-24.40571,13.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-26 06:00:00,9421521469.0,True,31.47863,-24.407,14.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-26 06:30:00,9421521470.0,True,31.48046,-24.40801,15.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
2008-06-26 07:00:00,9421521471.0,True,31.48077,-24.40999,19.0,gps,Loxodonta africana,AM307,AM307,ThermochronTracking Elephants Kruger 2007
