,event-id,visible,location-long,location-lat,external-temperature,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2007-11-27 03:00:00,9421492285.0,True,31.77636,-24.61768,26.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 03:30:00,9421492286.0,True,31.77564,-24.61931,26.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 04:00:00,9421492287.0,True,31.77122,-24.61919,26.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 04:30:00,9421492288.0,True,31.76859,-24.62011,27.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 05:00:00,9421492289.0,True,31.76423,-24.62365,28.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 05:30:00,9421492290.0,True,31.76329,-24.62595,28.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 06:00:00,9421492291.0,True,31.76313,-24.62755,30.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 06:30:00,9421492292.0,True,31.76261,-24.6313,31.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 07:00:00,9421492293.0,True,31.76042,-24.63682,31.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 07:30:00,9421492294.0,True,31.75479,-24.64126,32.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 08:00:00,9421492294.967741,True,31.75267064516129,-24.64457935483871,32.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 08:30:00,9421492295.966667,True,31.751246666666667,-24.645579333333334,32.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 09:00:00,9421492297.0,True,31.75016,-24.64644,31.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 09:30:00,9421492298.0,True,31.74783,-24.64932,31.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 10:00:00,9421492299.0,True,31.74653,-24.64918,31.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 10:30:00,9421492300.0,True,31.74651,-24.64898,30.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 11:00:00,9421492301.0,True,31.74532,-24.65004,31.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 11:30:00,9421492302.0,True,31.74292,-24.65417,31.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 12:00:00,9421492303.0,True,31.74131,-24.65621,32.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 12:30:00,9421492304.0,True,31.74307,-24.66649,33.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 13:00:00,9421492305.0,True,31.7447,-24.67615,34.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 13:30:00,9421492306.0,True,31.74227,-24.68434,34.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 14:00:00,9421492307.0,True,31.7465,-24.69052,34.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 14:30:00,9421492308.0,True,31.75068,-24.69029,33.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 15:00:00,9421492309.0,True,31.75223,-24.69248,31.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 15:30:00,9421492310.0,True,31.74938,-24.69434,30.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 16:00:00,9421492311.0,True,31.74596,-24.69734,28.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 16:30:00,9421492312.0,True,31.7449,-24.69841,27.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 17:00:00,9421492313.0,True,31.74368,-24.69865,26.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 17:30:00,9421492314.0,True,31.7435,-24.69865,26.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 18:00:00,9421492315.0,True,31.74345,-24.69848,25.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 18:30:00,9421492315.967741,True,31.743343548387095,-24.69849935483871,24.032258064516128,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 19:00:00,9421492317.0,True,31.74337,-24.69849,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 19:30:00,9421492318.0,True,31.74318,-24.69834,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 20:00:00,9421492319.0,True,31.74303,-24.69837,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 20:30:00,9421492320.0,True,31.74358,-24.69809,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 21:00:00,9421492321.0,True,31.74351,-24.69784,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 21:30:00,9421492322.0,True,31.74347,-24.69782,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 22:00:00,9421492322.491804,True,31.74340606557377,-24.69780524590164,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 22:30:00,9421492322.983606,True,31.74334213114754,-24.69779049180328,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 23:00:00,9421492323.966667,True,31.743465666666665,-24.697867333333335,23.033333333333335,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-27 23:30:00,9421492324.966667,True,31.743431333333334,-24.697850666666668,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 00:00:00,9421492326.0,True,31.74345,-24.69785,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 00:30:00,9421492327.0,True,31.74322,-24.69745,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 01:00:00,9421492327.32967,True,31.74321010989011,-24.69736098901099,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 01:30:00,9421492327.65934,True,31.74320021978022,-24.697271978021977,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 02:00:00,9421492327.989012,True,31.743190329670327,-24.697182967032965,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 02:30:00,9421492329.0,True,31.74277,-24.69669,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 03:00:00,9421492330.0,True,31.74189,-24.69604,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 03:30:00,9421492331.0,True,31.74032,-24.69733,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 04:00:00,9421492332.0,True,31.73889,-24.69988,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 04:30:00,9421492333.0,True,31.74273,-24.70518,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 05:00:00,9421492334.0,True,31.74681,-24.70841,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 05:30:00,9421492335.0,True,31.75338,-24.71171,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 06:00:00,9421492336.0,True,31.75905,-24.71304,25.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 06:30:00,9421492337.0,True,31.76189,-24.72069,26.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 07:00:00,9421492338.0,True,31.76949,-24.72203,28.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 07:30:00,9421492339.0,True,31.7756,-24.71849,27.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 08:00:00,9421492340.0,True,31.77853,-24.72009,25.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 08:30:00,9421492341.0,True,31.78416,-24.72221,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 09:00:00,9421492342.0,True,31.79022,-24.72292,26.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 09:30:00,9421492343.0,True,31.79501,-24.72382,27.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 10:00:00,9421492344.0,True,31.79645,-24.72487,28.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 10:30:00,9421492344.967741,True,31.80044677419355,-24.72687322580645,28.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 11:00:00,9421492346.0,True,31.80869,-24.73008,28.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 11:30:00,9421492347.0,True,31.81027,-24.73066,28.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 12:00:00,9421492348.0,True,31.81752,-24.73628,28.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 12:30:00,9421492349.0,True,31.81843,-24.74011,29.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 13:00:00,9421492350.0,True,31.82299,-24.74182,29.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 13:30:00,9421492351.0,True,31.83079,-24.73647,30.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 14:00:00,9421492352.0,True,31.83353,-24.7368,29.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 14:30:00,9421492353.0,True,31.83442,-24.74195,28.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 15:00:00,9421492354.0,True,31.83564,-24.74686,28.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 15:30:00,9421492355.0,True,31.83753,-24.75219,27.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 16:00:00,9421492356.0,True,31.84302,-24.75381,27.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 16:30:00,9421492357.0,True,31.844,-24.75796,26.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 17:00:00,9421492358.0,True,31.84179,-24.76114,26.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 17:30:00,9421492359.0,True,31.84075,-24.76165,25.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 18:00:00,9421492360.0,True,31.83994,-24.76204,25.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 18:30:00,9421492361.0,True,31.83816,-24.76237,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 19:00:00,9421492362.0,True,31.83672,-24.76335,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 19:30:00,9421492362.967741,True,31.83520064516129,-24.763833870967744,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 20:00:00,9421492364.0,True,31.83331,-24.76543,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 20:30:00,9421492365.0,True,31.83283,-24.76562,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 21:00:00,9421492366.0,True,31.83202,-24.76679,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 21:30:00,9421492367.0,True,31.83158,-24.76714,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 22:00:00,9421492368.0,True,31.83115,-24.7681,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 22:30:00,9421492369.0,True,31.82761,-24.77072,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 23:00:00,9421492370.0,True,31.82479,-24.77172,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-28 23:30:00,9421492371.0,True,31.82325,-24.7728,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 00:00:00,9421492372.0,True,31.82239,-24.77423,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 00:30:00,9421492373.0,True,31.82241,-24.77422,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 01:00:00,9421492374.0,True,31.82163,-24.77369,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 01:30:00,9421492375.0,True,31.82153,-24.77368,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 02:00:00,9421492376.0,True,31.82093,-24.77506,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 02:30:00,9421492377.0,True,31.82063,-24.77507,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 03:00:00,9421492378.0,True,31.81941,-24.77534,22.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 03:30:00,9421492379.0,True,31.81644,-24.77578,22.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 04:00:00,9421492380.0,True,31.81584,-24.77583,22.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 04:30:00,9421492381.0,True,31.81391,-24.7763,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 05:00:00,9421492382.0,True,31.81259,-24.7772,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 05:30:00,9421492383.0,True,31.81313,-24.77911,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 06:00:00,9421492384.0,True,31.80819,-24.78356,26.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 06:30:00,9421492385.0,True,31.80942,-24.78686,27.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 07:00:00,9421492385.967741,True,31.815690967741936,-24.789376129032256,28.93548387096774,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 07:30:00,9421492387.0,True,31.81881,-24.78861,32.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 08:00:00,9421492388.0,True,31.81896,-24.78847,34.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 08:30:00,9421492389.0,True,31.82617,-24.79096,37.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 09:00:00,9421492390.0,True,31.83374,-24.79035,36.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 09:30:00,9421492391.0,True,31.83797,-24.78968,34.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 10:00:00,9421492392.0,True,31.84064,-24.7888,36.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 10:30:00,9421492393.0,True,31.84266,-24.78638,38.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 11:00:00,9421492394.0,True,31.84434,-24.78483,39.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 11:30:00,9421492395.0,True,31.847,-24.78031,38.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 12:00:00,9421492396.0,True,31.85001,-24.77386,38.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 12:30:00,9421492397.0,True,31.85222,-24.76514,39.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 13:00:00,9421492398.0,True,31.85527,-24.76061,37.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 13:30:00,9421492399.0,True,31.85796,-24.75678,37.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 14:00:00,9421492400.0,True,31.85635,-24.75329,37.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 14:30:00,9421492401.0,True,31.85433,-24.75255,37.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 15:00:00,9421492402.0,True,31.85402,-24.7497,37.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 15:30:00,9421492403.0,True,31.85494,-24.74917,36.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 16:00:00,9421492404.0,True,31.8575,-24.74989,34.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 16:30:00,9421492405.0,True,31.8597,-24.74637,32.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 17:00:00,9421492406.0,True,31.86593,-24.74603,31.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 17:30:00,9421492407.0,True,31.86926,-24.74613,30.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 18:00:00,9421492408.0,True,31.8713,-24.74668,30.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 18:30:00,9421492409.0,True,31.87194,-24.74731,29.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 19:00:00,9421492410.0,True,31.87224,-24.74808,28.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 19:30:00,9421492411.0,True,31.87243,-24.74856,27.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 20:00:00,9421492412.0,True,31.87259,-24.74957,27.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 20:30:00,9421492413.0,True,31.8726,-24.74956,26.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 21:00:00,9421492414.0,True,31.86994,-24.75099,26.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 21:30:00,9421492415.0,True,31.86786,-24.75319,25.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 22:00:00,9421492416.0,True,31.86698,-24.7536,25.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 22:30:00,9421492417.0,True,31.86636,-24.75352,25.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 23:00:00,9421492418.0,True,31.86442,-24.75488,25.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-29 23:30:00,9421492419.0,True,31.86443,-24.75483,25.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 00:00:00,9421492420.0,True,31.86444,-24.75493,25.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 00:30:00,9421492421.0,True,31.86387,-24.75511,25.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 01:00:00,9421492422.0,True,31.86233,-24.75577,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 01:30:00,9421492423.0,True,31.86037,-24.75694,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 02:00:00,9421492424.0,True,31.85954,-24.75732,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 02:30:00,9421492425.0,True,31.85827,-24.75742,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 03:00:00,9421492426.0,True,31.85176,-24.75844,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 03:30:00,9421492427.0,True,31.84866,-24.75931,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 04:00:00,9421492428.0,True,31.84542,-24.76034,23.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 04:30:00,9421492429.0,True,31.83741,-24.75639,24.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 05:00:00,9421492430.0,True,31.82603,-24.7542,26.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 05:30:00,9421492431.0,True,31.81279,-24.74996,28.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 06:00:00,9421492432.0,True,31.80941,-24.74954,30.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 06:30:00,9421492433.0,True,31.80873,-24.75037,33.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 07:00:00,9421492434.0,True,31.80875,-24.75037,33.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 07:30:00,9421492435.0,True,31.80858,-24.75045,36.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 08:00:00,9421492436.0,True,31.80897,-24.74957,38.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 08:30:00,9421492437.0,True,31.80673,-24.74533,37.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 09:00:00,9421492438.0,True,31.80434,-24.74411,36.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 09:30:00,9421492439.0,True,31.80519,-24.7362,36.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 10:00:00,9421492440.0,True,31.80411,-24.72883,38.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 10:30:00,9421492441.0,True,31.80063,-24.72382,39.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 11:00:00,9421492442.0,True,31.80159,-24.72236,39.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 11:30:00,9421492443.0,True,31.80198,-24.72173,38.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 12:00:00,9421492444.0,True,31.8027,-24.72177,37.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 12:30:00,9421492445.0,True,31.80867,-24.71357,37.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 13:00:00,9421492446.0,True,31.81543,-24.70929,39.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 13:30:00,9421492447.0,True,31.81723,-24.71196,37.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 14:00:00,9421492448.0,True,31.81563,-24.71301,37.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 14:30:00,9421492449.0,True,31.81631,-24.71489,37.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 15:00:00,9421492450.0,True,31.82074,-24.71501,35.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 15:30:00,9421492451.0,True,31.8303,-24.71087,35.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 16:00:00,9421492452.0,True,31.83531,-24.70716,35.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 16:30:00,9421492453.0,True,31.84121,-24.70038,34.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 17:00:00,9421492454.0,True,31.84459,-24.70171,33.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 17:30:00,9421492455.0,True,31.84543,-24.70136,32.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 18:00:00,9421492456.0,True,31.84516,-24.70075,31.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 18:30:00,9421492457.0,True,31.84512,-24.70059,30.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 19:00:00,9421492458.0,True,31.84449,-24.70049,30.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 19:30:00,9421492459.0,True,31.84412,-24.69981,29.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
2007-11-30 20:00:00,9421492460.0,True,31.84333,-24.70053,29.0,gps,Loxodonta africana,AM255,AM255,ThermochronTracking Elephants Kruger 2007
