,event-id,visible,location-long,location-lat,external-temperature,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2007-11-15 22:00:00,9421445817.0,True,31.79956,-24.65961,28.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-15 22:30:00,9421445818.0,True,31.79969,-24.65934,28.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-15 23:00:00,9421445819.0,True,31.80015,-24.65857,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-15 23:30:00,9421445820.0,True,31.80091,-24.65804,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 00:00:00,9421445821.0,True,31.80145,-24.65781,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 00:30:00,9421445822.0,True,31.80173,-24.65764,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 01:00:00,9421445823.0,True,31.80174,-24.65763,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 01:30:00,9421445824.0,True,31.80174,-24.65762,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 02:00:00,9421445825.0,True,31.80169,-24.65769,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 02:30:00,9421445826.0,True,31.80177,-24.65763,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 03:00:00,9421445827.0,True,31.80175,-24.65769,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 03:30:00,9421445828.0,True,31.80155,-24.65708,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 04:00:00,9421445829.0,True,31.80015,-24.65627,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 04:30:00,9421445830.0,True,31.79952,-24.65603,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 05:00:00,9421445831.0,True,31.79954,-24.65523,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 05:30:00,9421445832.0,True,31.80022,-24.6549,29.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 06:00:00,9421445833.0,True,31.79973,-24.65426,30.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 06:30:00,9421445834.0,True,31.80015,-24.65442,30.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 07:00:00,9421445835.0,True,31.79869,-24.65483,31.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 07:30:00,9421445836.0,True,31.79772,-24.65401,33.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 08:00:00,9421445837.0,True,31.80007,-24.65417,34.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 08:30:00,9421445838.0,True,31.80011,-24.65411,34.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 09:00:00,9421445839.0,True,31.80012,-24.65408,36.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 09:30:00,9421445840.0,True,31.8002,-24.65424,37.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 10:00:00,9421445841.0,True,31.80016,-24.65424,39.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 10:30:00,9421445842.0,True,31.80009,-24.65411,37.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 11:00:00,9421445843.0,True,31.80016,-24.65416,37.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 11:30:00,9421445844.0,True,31.80017,-24.65417,36.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 12:00:00,9421445845.0,True,31.80021,-24.65417,36.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 12:30:00,9421445846.0,True,31.80088,-24.65352,36.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 13:00:00,9421445847.0,True,31.80081,-24.65331,36.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 13:30:00,9421445848.0,True,31.80569,-24.65107,36.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 14:00:00,9421445849.0,True,31.81301,-24.64138,35.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 14:30:00,9421445850.0,True,31.82206,-24.64076,34.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 15:00:00,9421445851.0,True,31.82659,-24.63907,35.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 15:30:00,9421445852.0,True,31.8247,-24.63979,33.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 16:00:00,9421445853.0,True,31.8231,-24.64077,31.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 16:30:00,9421445854.0,True,31.82108,-24.64181,30.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 17:00:00,9421445855.0,True,31.82174,-24.63992,30.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 17:30:00,9421445856.0,True,31.82189,-24.63973,29.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 18:00:00,9421445857.0,True,31.82119,-24.63937,28.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 18:30:00,9421445858.0,True,31.82108,-24.63916,28.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 19:00:00,9421445859.0,True,31.82079,-24.63927,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 19:30:00,9421445860.0,True,31.82097,-24.6395,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 20:00:00,9421445861.0,True,31.82043,-24.64026,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 20:30:00,9421445862.0,True,31.81709,-24.64333,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 21:00:00,9421445863.0,True,31.8151,-24.64436,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 21:30:00,9421445864.0,True,31.81274,-24.6462,25.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 22:00:00,9421445865.0,True,31.81096,-24.64644,25.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 22:30:00,9421445866.0,True,31.81012,-24.64686,25.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 23:00:00,9421445867.0,True,31.80761,-24.64861,25.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-16 23:30:00,9421445868.0,True,31.80591,-24.6496,25.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 00:00:00,9421445869.0,True,31.8042,-24.65146,24.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 00:30:00,9421445870.0,True,31.80418,-24.6523,25.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 01:00:00,9421445871.0,True,31.80209,-24.65468,25.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 01:30:00,9421445872.0,True,31.80206,-24.65482,25.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 02:00:00,9421445873.0,True,31.80215,-24.65529,25.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 02:30:00,9421445874.0,True,31.80192,-24.65577,25.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 03:00:00,9421445875.0,True,31.80162,-24.65672,25.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 03:30:00,9421445876.0,True,31.79636,-24.66091,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 04:00:00,9421445877.0,True,31.78825,-24.66432,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 04:30:00,9421445878.0,True,31.78564,-24.67235,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 05:00:00,9421445879.0,True,31.78787,-24.68573,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 05:30:00,9421445880.0,True,31.79208,-24.691,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 06:00:00,9421445881.0,True,31.79079,-24.69867,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 06:30:00,9421445881.967741,True,31.795231935483873,-24.70523129032258,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 07:00:00,9421445883.0,True,31.79856,-24.71528,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 07:30:00,9421445884.0,True,31.80038,-24.71968,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 08:00:00,9421445885.0,True,31.80274,-24.72229,28.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 08:30:00,9421445886.0,True,31.80348,-24.72345,29.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 09:00:00,9421445887.0,True,31.80114,-24.72731,31.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 09:30:00,9421445888.0,True,31.80122,-24.72737,32.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 10:00:00,9421445889.0,True,31.80116,-24.72733,34.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 10:30:00,9421445890.0,True,31.80113,-24.72693,35.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 11:00:00,9421445891.0,True,31.8012,-24.72685,36.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 11:30:00,9421445892.0,True,31.80102,-24.72691,36.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 12:00:00,9421445893.0,True,31.8012,-24.72688,36.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 12:30:00,9421445894.0,True,31.80175,-24.72724,37.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 13:00:00,9421445895.0,True,31.80491,-24.73214,38.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 13:30:00,9421445896.0,True,31.80931,-24.73359,36.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 14:00:00,9421445897.0,True,31.81245,-24.73443,33.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 14:30:00,9421445898.0,True,31.81427,-24.73424,31.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 15:00:00,9421445899.0,True,31.81596,-24.73517,31.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 15:30:00,9421445900.0,True,31.81896,-24.73693,31.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 16:00:00,9421445901.0,True,31.82117,-24.73682,30.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 16:30:00,9421445902.0,True,31.82448,-24.73818,29.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 17:00:00,9421445903.0,True,31.82737,-24.73735,28.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 17:30:00,9421445904.0,True,31.82921,-24.73752,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 18:00:00,9421445905.0,True,31.83045,-24.73743,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 18:30:00,9421445906.0,True,31.83101,-24.73708,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 19:00:00,9421445907.0,True,31.83114,-24.7367,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 19:30:00,9421445908.0,True,31.83123,-24.7367,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 20:00:00,9421445909.0,True,31.83118,-24.73663,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 20:30:00,9421445910.0,True,31.83259,-24.73592,25.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 21:00:00,9421445911.0,True,31.83603,-24.73399,24.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 21:30:00,9421445912.0,True,31.83811,-24.73051,24.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 22:00:00,9421445913.0,True,31.83545,-24.73195,24.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 22:30:00,9421445914.0,True,31.83361,-24.73381,24.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 23:00:00,9421445915.0,True,31.82931,-24.73718,24.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-17 23:30:00,9421445916.0,True,31.82773,-24.73848,23.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 00:00:00,9421445917.0,True,31.82585,-24.73995,23.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 00:30:00,9421445918.0,True,31.82165,-24.74147,23.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 01:00:00,9421445919.0,True,31.82023,-24.74197,22.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 01:30:00,9421445920.0,True,31.82,-24.74192,22.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 02:00:00,9421445921.0,True,31.82007,-24.74192,22.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 02:30:00,9421445922.0,True,31.81543,-24.74182,22.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 03:00:00,9421445923.0,True,31.8144,-24.742,22.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 03:30:00,9421445924.0,True,31.81265,-24.74257,22.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 04:00:00,9421445925.0,True,31.81038,-24.74427,21.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 04:30:00,9421445926.0,True,31.8054,-24.74689,21.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 05:00:00,9421445927.0,True,31.80438,-24.74884,21.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 05:30:00,9421445928.0,True,31.80405,-24.7503,21.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 06:00:00,9421445929.0,True,31.80163,-24.75109,22.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 06:30:00,9421445929.967741,True,31.80016870967742,-24.754341612903225,22.967741935483872,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 07:00:00,9421445930.966667,True,31.799994333333334,-24.754653,23.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 07:30:00,9421445932.0,True,31.80015,-24.75486,23.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 08:00:00,9421445933.0,True,31.80025,-24.75498,24.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 08:30:00,9421445933.967741,True,31.80021129032258,-24.75511548387097,25.93548387096774,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 09:00:00,9421445935.0,True,31.80049,-24.75634,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 09:30:00,9421445936.0,True,31.80165,-24.75899,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 10:00:00,9421445937.0,True,31.80488,-24.76195,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 10:30:00,9421445938.0,True,31.80763,-24.76481,29.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 11:00:00,9421445939.0,True,31.81028,-24.76587,30.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 11:30:00,9421445940.0,True,31.81386,-24.77034,31.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 12:00:00,9421445941.0,True,31.81846,-24.77423,33.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 12:30:00,9421445942.0,True,31.82148,-24.77376,33.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 13:00:00,9421445943.0,True,31.82268,-24.776,32.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 13:30:00,9421445944.0,True,31.82446,-24.77889,32.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 14:00:00,9421445945.0,True,31.83253,-24.78035,33.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 14:30:00,9421445946.0,True,31.83344,-24.7799,33.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 15:00:00,9421445947.0,True,31.83821,-24.78025,33.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 15:30:00,9421445948.0,True,31.83861,-24.78022,33.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 16:00:00,9421445949.0,True,31.84392,-24.78399,31.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 16:30:00,9421445950.0,True,31.85106,-24.78567,30.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 17:00:00,9421445951.0,True,31.85598,-24.7875,29.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 17:30:00,9421445952.0,True,31.856,-24.7862,28.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 18:00:00,9421445953.0,True,31.85745,-24.78926,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 18:30:00,9421445954.0,True,31.85428,-24.79666,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 19:00:00,9421445955.0,True,31.85072,-24.80133,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 19:30:00,9421445956.0,True,31.84474,-24.8084,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 20:00:00,9421445957.0,True,31.84019,-24.81447,25.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 20:30:00,9421445958.0,True,31.83733,-24.8218,24.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 21:00:00,9421445959.0,True,31.83398,-24.82933,24.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 21:30:00,9421445960.0,True,31.83138,-24.83409,24.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 22:00:00,9421445961.0,True,31.83146,-24.83416,23.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 22:30:00,9421445962.0,True,31.82701,-24.83965,23.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 23:00:00,9421445963.0,True,31.82434,-24.84234,23.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-18 23:30:00,9421445964.0,True,31.82294,-24.84353,23.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 00:00:00,9421445965.0,True,31.82252,-24.84377,23.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 00:30:00,9421445966.0,True,31.8212,-24.84427,23.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 01:00:00,9421445967.0,True,31.82115,-24.84424,24.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 01:30:00,9421445967.333334,True,31.82087,-24.844203333333333,24.333333333333332,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 02:00:00,9421445967.666666,True,31.82059,-24.844166666666666,24.666666666666668,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 02:30:00,9421445968.0,True,31.82031,-24.84413,25.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 03:00:00,9421445969.0,True,31.82038,-24.84343,25.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 03:30:00,9421445970.0,True,31.81917,-24.84219,24.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 04:00:00,9421445971.0,True,31.81766,-24.84249,25.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 04:30:00,9421445972.0,True,31.8174,-24.83934,26.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 05:00:00,9421445973.0,True,31.81782,-24.83402,27.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 05:30:00,9421445974.0,True,31.8204,-24.82741,28.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 06:00:00,9421445975.0,True,31.82267,-24.82208,30.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 06:30:00,9421445976.0,True,31.825,-24.81695,32.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 07:00:00,9421445977.0,True,31.82662,-24.81105,33.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 07:30:00,9421445978.0,True,31.82568,-24.80671,34.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 08:00:00,9421445979.0,True,31.82443,-24.80036,36.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 08:30:00,9421445979.967741,True,31.82561064516129,-24.79337290322581,37.935483870967744,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 09:00:00,9421445981.0,True,31.82817,-24.78885,38.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 09:30:00,9421445982.0,True,31.82761,-24.77891,38.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 10:00:00,9421445983.0,True,31.82717,-24.7783,38.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 10:30:00,9421445984.0,True,31.82711,-24.77833,37.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 11:00:00,9421445985.0,True,31.82717,-24.77828,36.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 11:30:00,9421445986.0,True,31.82717,-24.77821,36.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 12:00:00,9421445987.0,True,31.82719,-24.77827,36.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 12:30:00,9421445988.0,True,31.8272,-24.77827,36.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 13:00:00,9421445989.0,True,31.8271,-24.77829,36.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 13:30:00,9421445990.0,True,31.82681,-24.77752,37.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 14:00:00,9421445991.0,True,31.82443,-24.77586,37.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 14:30:00,9421445992.0,True,31.82551,-24.76816,36.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 15:00:00,9421445993.0,True,31.82626,-24.76649,33.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
2007-11-19 15:30:00,9421445994.0,True,31.83071,-24.75936,32.0,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007
